,text,name,score,time_ms
1296,"@carlosvarela02 @compresidencia @LuisLacallePou el virus viene del exterior pelotudo, cunta gente del exterior viene a Bella Unin? casi nadie, vienen todos a Montevideo, y juntar en Montevideo 40000 personas cuando puede ser que el virus ya est entre nosotros y no lo sepamos es bastante arriesgado, es por el bien de todos",montevideo,386.291,63.549
1297,"Compinches buena onda por Ciudad Vieja?

#ciudadvieja #montevideo #rambla #escollerasand",montevideo,212.998,56.545
1298,"Movilizacin sbado 13/03 de 10 a 13 hs 

MUNICIPIO A

Parque Belln - Paso Molino
Paso de la Arena - Tomkinson y Batlle Berres https://t.co/mZFSsroJ4u",cno-paso-de-la-arena|av-luis-batlle-berres,3921.56,561.28
1299,"Movilizacin sbado 13/03 de 10 a 13 hs 

MUNICIPIO D

Gral. Flores y Serrato
Belloni y Domingo Arena https://t.co/4BSHfDAlt1",cno-domingo-arena|av-jose-belloni,1491.725,568.678
1300,"Movilizacin sbado 13/03 de 10 a 13 hs 

MUNICIPIO G

Plaza Coln 
Milln y Raffo
Saravia y Coronel  Raz https://t.co/uoe0szABHM",cno-coronel-raiz|av-millan,1520.714,485.789
1301,"Daniel Martnez record que Lacalle Pou juraba y perjuraba que no iba a aumentar impuestos y tarifas: Para mi era irresponsable comprometerse
https://t.co/lBnTxNmCHM",daniel-muoz|dr-martin-c-martinez,477.968,281.429
1302,"Movilizacin sbado 13/03 de 10 a 13 hs 

MUNICIPIO E

Arocena y Schoeder
Batlle y Ordez y Rivera https://t.co/1HSSQhAnKt",av-alfredo-arocena|av-gral-rivera,420.659,371.984
1303,"Movilizacin sbado 13/03 de 10 a 13 hs 

MUNICIPIO F

8 de octubre y Vicenza 
8 de octubre y larravide https://t.co/yJRwVIkfEZ",vicenza|av-8-de-octubre,3843.038,597.358
1304,"Movilizacin sbado 13/03 de 10 a 13 hs 

MUNICIPIO G

Plaza Coln 
Milln y Raffo
Saravia y Coronel  Raz https://t.co/uoe0szABHM",cno-coronel-raiz|av-millan,1520.714,492.24
1305,"@adnradiochile #LosTenores

Gustavo Augusto Poyet Domnguez (Montevideo, 15 de noviembre de 1967)

@HinchaPuma 
@CAvilaSoto https://t.co/iXELkSgvi7",av-gustavo-a-volpe|sda-15,294.075,324.716
1306,"La campaa va tomando color en nuestro local de Reducto! En la foto vemos a Armando Soca, blanco de toda la vida, siempre a la orden para dar una mano! @la71queseviene @lauraraffo #AHORAMONTEVIDEO https://t.co/lvIrJBCIKr",silvestre-blanco|av-dr-francisco-soca,367.063,178.32
1307,"@imtransito @ElOjoChurrinche 2 semanas cartel tirado, esquina peligrosa. Enrique Muoz y Sarmiento. #Peligro https://t.co/wnHhWCsVej",av-sarmiento|dr-enrique-muoz,624.021,622.165
1308,"La campaa va tomando color en nuestro local de Reducto! En la foto vemos a Armando Soca, blanco de toda la vida, siempre a la orden para dar una mano! @la71queseviene @lauraraffo #AHORAMONTEVIDEO https://t.co/lvIrJBCIKr",silvestre-blanco|av-dr-francisco-soca,367.063,249.502
1309,"Villa Colon,Lezica ,Melilla. Todos los vecinos y vecinas quieren lo mismo sendas para peatones ,seguras iluminadas para poder usarlas sobre todo a la vuelta del trabajo o estudio @alvillar Un olimpista tena que haber  https://t.co/WxEPTGhpTa",cno-melilla|av-lezica,722.312,190.254
1310,"Peafiles, buenos das. 

Hoy solo tengo una pregunta.

 Dnde est Marcelo Ebrard?

Ebrard ha realizado 16 viajes internacionales: Marrakech, Nueva York, Montevideo, Roma, Los ngeles, Washington, Berln, Osaka, Beijing, Lima, San Salvador y Texas.

Ex gobierno federal",republica-del-salvador|washington-beltran,940.848,709.14
1311,"@adnradiochile #LosTenores

Gustavo Augusto Poyet Domnguez (Montevideo, 15 de noviembre de 1967)

@HinchaPuma 
@CAvilaSoto https://t.co/iXELkSgvi7",av-gustavo-a-volpe|sda-15,294.075,309.262
1312,@lauraraffo Actos q impliquen aglomeracin d gente? Ta entonces sigue con la agenda d actos incambiada . (Es humor...va con onda laura),sda-a-d|sda-q,473.168,156.475
1313,"@adnradiochile #LosTenores

Gustavo Augusto Poyet Domnguez (Montevideo, 15 de noviembre de 1967)

@HinchaPuma 
@CAvilaSoto https://t.co/iXELkSgvi7",av-gustavo-a-volpe|sda-15,294.075,312.832
1314,"@souribero @chdica @MSPUruguay Da igual prevengan q a lo q se llega despus es horrible mucha incertidumbre, todos encerrados en casa y multas x juntarse",sda-q|sda-x,792.43,99.697
1315,@svgiachero Pero ahora hay uno en Montevideo y estn paseando en ciudad vieja,montevideo,212.998,58.603
1316,"Peafiles, buenos das. 

Hoy solo tengo una pregunta.

 Dnde est Marcelo Ebrard?

Ebrard ha realizado 16 viajes internacionales: Marrakech, Nueva York, Montevideo, Roma, Los ngeles, Washington, Berln, Osaka, Beijing, Lima, San Salvador y Texas.

Ex gobierno federal",republica-del-salvador|washington-beltran,940.848,744.362
1317,"A Martnez le preguntaron por los bancos de la Zabala y dijo ""no tengo por qu contestar"". Uno que se desliga de 30 aos de gobierno FA en MVD porque dice ""es una nueva generacin"", el otro que no se hace cargo de nada y dice ""no tengo porqu contestar"",son un chiste que se agot",nueva-palmira|dr-martin-c-martinez,402.608,423.172
1318,@ElizabethIzzi Ahora crucero en Montevideo y turistas paseando por ciudad vieja,montevideo,212.998,54.22
1319,Me quede sin ir a argentina por la libertadores y tambin sin montevideo rock por el coronavirus d mierda esto ya es personal,rbla-republica-argentina|juan-d-jackson,338.804,158.632
1320,"Peafiles, buenos das. 

Hoy solo tengo una pregunta.

 Dnde est Marcelo Ebrard?

Ebrard ha realizado 16 viajes internacionales: Marrakech, Nueva York, Montevideo, Roma, Los ngeles, Washington, Berln, Osaka, Beijing, Lima, San Salvador y Texas.

Ex gobierno federal",republica-del-salvador|washington-beltran,940.848,697.02
1321,"Peafiles, buenos das. 

Hoy solo tengo una pregunta.

 Dnde est Marcelo Ebrard?

Ebrard ha realizado 16 viajes internacionales: Marrakech, Nueva York, Montevideo, Roma, Los ngeles, Washington, Berln, Osaka, Beijing, Lima, San Salvador y Texas.

Ex gobierno federal",republica-del-salvador|washington-beltran,940.848,700.516
1322,"El Banco de Desarrollo de Amrica Latina financiar estudio sobre el ro Uruguay

#Uruguay #RoUruguay #Vasnavegables #Puertos #Transporte #transport #Montevideo #Logstica #Estudio

https://t.co/ew1GtQLZdw",av-uruguay|rio-negro,752.686,267.972
1323,"Ya tuvieron su oportunidad en Montevideo,no 1 ni 2 veces,la tuvieron 6 veces y estamos empantanados en el barro,los pozos,la basura,el transito catico,la inseguridad,la falta de iluminacin,trasporte colectivo caro y lento,altos impuestos municipales,deuda impagable.AHORA RAFFO",2|1,214.163,550.576
1324,"Hoy viernes acompaamos a Carolina al homenaje a mujeres del Municipio G. Este ao se suma al clsico ""13 Mujeres del 13"" las mujeres de zona 12. Nos vemos!

Camino Castro 730 esq. Mara Orticochea 
 19h

#EstarCercaLlegarLejos
#CarolinaCosseIntendenta https://t.co/IJCj8qmChf",maria-orticochea|cno-castro,735.343,478.321
1325,"Movilizacin sbado 13/03 de 10 a 13 hs 

MUNICIPIO A

Parque Belln - Paso Molino
Paso de la Arena - Tomkinson y Batlle Berres https://t.co/mZFSsroJ4u",cno-paso-de-la-arena|av-luis-batlle-berres,3921.56,533.669
1326,"Edna Quintanilla, atleta mexicana, denunci a su ex pareja Daniel Martnez Estrada, militar y medallista en los juegos panamericanos de #Lima2019, por violencia de gnero. Ella nos cont cmo pas de la violencia verbal a los golpes: https://t.co/Hb6oyzep2c",daniel-muoz|dr-martin-c-martinez,477.968,736.065
1327,@imtransito podran mandar unos inspectores a ejido y av uruguay que es un descontrol los que bajan por ejido no respetan el semaforo,av-uruguay|ejido,3372.699,370.75
1328,"Movilizacin sbado 13/03 de 10 a 13 hs 

MUNICIPIO D

Gral. Flores y Serrato
Belloni y Domingo Arena https://t.co/4BSHfDAlt1",cno-domingo-arena|av-jose-belloni,1491.725,552.101
1329,"Movilizacin sbado 13/03 de 10 a 13 hs 

MUNICIPIO E

Arocena y Schoeder
Batlle y Ordez y Rivera https://t.co/1HSSQhAnKt",av-alfredo-arocena|av-gral-rivera,420.659,383.164
1330,"Movilizacin sbado 13/03 de 10 a 13 hs 

MUNICIPIO F

8 de octubre y Vicenza 
8 de octubre y larravide https://t.co/yJRwVIkfEZ",vicenza|av-8-de-octubre,3843.038,601.774
1331,"Movilizacin sbado 13/03 de 10 a 13 hs 

MUNICIPIO G

Plaza Coln 
Milln y Raffo
Saravia y Coronel  Raz https://t.co/uoe0szABHM",cno-coronel-raiz|av-millan,1520.714,507.868
1332,"#MELAMINA

#Artigas #Rivera #Salto  #Tacuaremb #Paysand #CerroLargo #RoNegro #Durazno #TreintayTres #Soriano #Florida #Flores #Rocha #Lavalleja #Colonia #SanJos #Maldonado #Canelones #Montevideo #Uruguay https://t.co/OAsWyga40p",tacuarembo|paysandu,1918.465,625.949
1333,"@souribero @chdica @MSPUruguay No tiene que ver la masificacion se dice q el virus vive en el metal ms de 12 hs. Imagnate en cualquier pasamanos pblico un mnibus cualquier cosa el problema es q el contagio es muy muy rpido se expande muy rpido el problema es grave no, lo siguiente. Sigo",sda-12-de-octubre|juan-de-la-cosa,205.846,229.025
1334,"Viernes 20 de marzo a las 19h, inauguramos la muestra antologca de Federico Arnaud ""Ecce Homo"".
Entrada libre
@IMcultura https://t.co/hAjG6sD7Wf",calle-20|30-de-marzo,291.527,333.005
1335,"Viernes 20 de marzo a las 19h, inauguramos la muestra antologca de Federico Arnaud ""Ecce Homo"".
Entrada libre
@IMcultura https://t.co/hAjG6sD7Wf",calle-20|30-de-marzo,291.527,358.778
1336,"Fin del reporte.  #ponamor #amate #despierta #uruguay #montevideo en Montevideo, Uruguay https://t.co/iVRBLxvDq7",montevideo,386.291,146.881
1337,Si Carolina Cosse tuvo un pequeo desface de 40 a 105 millones de dlares con el Antel Arena no quiero ni imaginar lo que podra llegar a hacer en la Intendencia,cno-domingo-arena|carolina-salguero,743.309,149.369
1338,"@LuchoGaiero @AliciaG71754619 @FernandoTregar1 En el 2000 despus que mi propio Partido, hablo en desde la ciudad de Melo, me ces dos veces por los cambios de Intendentes y me dej sin trabajo y con cuentas para pagar y sin nada. Termin viajando a Montevideo, viv en Santa Catalina (2000) zona roja en aquel momento.",cont-melo|santa-fe,475.064,397.614
1339,"La campaa va tomando color en nuestro local de Reducto! En la foto vemos a Armando Soca, blanco de toda la vida, siempre a la orden para dar una mano! @la71queseviene @lauraraffo #AHORAMONTEVIDEO https://t.co/lvIrJBCIKr",silvestre-blanco|av-dr-francisco-soca,367.063,179.841
1340,"Edna Quintanilla, atleta mexicana, denunci a su ex pareja Daniel Martnez Estrada, militar y medallista en los juegos panamericanos de #Lima2019, por violencia de gnero. Ella nos cont cmo pas de la violencia verbal a los golpes: https://t.co/Hb6oyzep2c",daniel-muoz|dr-martin-c-martinez,477.968,743.61
1341,"Los barrios privados en la actualidad: la nueva oferta, el concepto de ""club de campo"", los barrios jardn en Montevideo.
Con Leandro Aon, Director de La Tahona.
cc @latahonagolf 
Hoy 21 hs por @NSTV_canal &amp; @NuevoSigloCable y https://t.co/OMY8yp3YKd.
Conduce: @TatianaCortazzo https://t.co/i8SoevPTqQ",dr-javier-barrios-amorin|nueva-york,988.08,509.601
1342,La presidenta del PLD en SDN @Lethivasquez anima a los su municipio a votar por Carlos Guzmn el prximo domingo. #YoVotoPLD  #YoVotoMoradoEntero https://t.co/3b1eylB8ak,guzman-papini|cno-domingo-arena,599.639,244.11
1343,"Servicio de Cortes a medida y cepillado de madera 
Consultanos y te brindamos el presupuesto 
.
.
.
.
#ontil #sumamosexperiencia #madera #cantos #servicios #montevideo #uruguay #barraca en Montevideo, Uruguay https://t.co/gc36IMVKtV",montevideo,386.291,204.565
1344,Kintto Lucas con Eduardo Galeano en Montevideo. Febrero de 1989. https://t.co/3A5rZpWHIz,lucas-moreno|20-de-febrero,537.891,602.636
1345,Si Carolina Cosse tuvo un pequeo desface de 40 a 105 millones de dlares con el Antel Arena no quiero ni imaginar lo que podra llegar a hacer en la Intendencia,cno-domingo-arena|carolina-salguero,743.309,143.391
1346,Kintto Lucas con Eduardo Galeano en Montevideo. Febrero de 1989. https://t.co/3A5rZpWHIz,lucas-moreno|20-de-febrero,537.891,582.462
1347,"La campaa va tomando color en nuestro local de Reducto! En la foto vemos a Armando Soca, blanco de toda la vida, siempre a la orden para dar una mano! @la71queseviene @lauraraffo #AHORAMONTEVIDEO https://t.co/lvIrJBCIKr",silvestre-blanco|av-dr-francisco-soca,367.063,168.557
1348,"Este 25 y 26 de abril llega a Montevideo un evento hecho especialmente para los y las #BeautyLovers: #Frmula- The beauty Route.  Un fin de semana en el que vos #formulover, vas a poder conocer trucos, tcnicas y disfrutar de productos exclusivos.  Reserv ya tu lugar! ",25-de-febrero|20-de-abril,246.111,294.491
1349,"Caminamundos, Cangrejos y otra poesa reunida... a Destiempo, by Kintto Luca... https://t.co/2sFWuHXPwm va @AmazonUK Inglaterra Uruguay Amrica Latina Un poeta que ensancha la realidad Gardel Montevideo Llamadas Carnaval memoria sin tierra Brasil Jorge Enrique Adoum Juazeiro",jorge-guillen|cno-america,682.853,846.311
1350,"  Canadair Regional Jet 200, vuelo ZP848 con origen Montevideo, Uruguay y destino Asuncion, Paraguay pasando por Villeta, Central, Paraguay a 30824 pies 
https://t.co/wsTTeFv0h2",paraguay|av-uruguay,1951.57,154.958
1351,"Edna Quintanilla, atleta mexicana, denunci a su ex pareja Daniel Martnez Estrada, militar y medallista en los juegos panamericanos de #Lima2019, por violencia de gnero. Ella nos cont cmo pas de la violencia verbal a los golpes: https://t.co/Hb6oyzep2c",daniel-muoz|dr-martin-c-martinez,477.968,739.021
1352," Particip de la Asamblea #Feminista de #Montevideo!

 28/03
 14/03
 Av. Agraciada 2576

Organiza: @IntersocialFem (de la cual formamos parte) y @cotidianomujer

#gnero @fesminismos @Right2CityGP @ONUMujeres @inmujeres_uy @ovejasnegras_uy @cuidadosuy @RedProCuidados https://t.co/knDzack47v",av-colombes|asamblea,207.962,985.55
1353,El foco infeccioso est en Uruguay Montevideo el Cerro de Montevideo la fortaleza es la CORONA del bicho tiene odos y fosas nasales la garganta y boca la Baia y puerto de Montevideo entienden ? Soy yo el espritu femenino tbien atacada por la biologa de la muerte,montevideo,579.436,379.147
1354,"La rambla casi Ejido ayer.
Arriba que es viernes y Vamos UY_0 y #COVID19
#Montevideo 
#Uruguay https://t.co/UKENvIF1Q8",ejido|av-uruguay,818.918,119.328
1355,"Villa Colon,Lezica ,Melilla. Todos los vecinos y vecinas quieren lo mismo sendas para peatones ,seguras iluminadas para poder usarlas sobre todo a la vuelta del trabajo o estudio @alvillar Un olimpista tena que haber  https://t.co/WxEPTGhpTa",cno-melilla|av-lezica,722.312,183.665
1356,"Quin iba a pesar que en el 2019, Montevideo fue ms peligrosa que Bogot, Brasilia, Santo Domingo, Lima, Managua, Santiago y Buenos Aires (en Homicidios x c/100.000 hab) https://t.co/cPO3yvn8DE",buenos-aires|santiago-de-liniers,2522.201,840.505
1357,Si Carolina Cosse tuvo un pequeo desface de 40 a 105 millones de dlares con el Antel Arena no quiero ni imaginar lo que podra llegar a hacer en la Intendencia,cno-domingo-arena|carolina-salguero,743.309,193.586
1358,"Edna Quintanilla, atleta mexicana, denunci a su ex pareja Daniel Martnez Estrada, militar y medallista en los juegos panamericanos de #Lima2019, por violencia de gnero. Ella nos cont cmo pas de la violencia verbal a los golpes: https://t.co/Hb6oyzep2c",daniel-muoz|dr-martin-c-martinez,477.968,719.445
1359,"Los barrios privados en la actualidad: la nueva oferta, el concepto de ""club de campo"", los barrios jardn en Montevideo.
Con Leandro Aon, Director de La Tahona.
cc @latahonagolf 
Hoy 21 hs por @NSTV_canal &amp; @NuevoSigloCable y https://t.co/OMY8yp3YKd.
Conduce: @TatianaCortazzo https://t.co/i8SoevPTqQ",dr-javier-barrios-amorin|nueva-york,988.08,534.662
1360,Si Carolina Cosse tuvo un pequeo desface de 40 a 105 millones de dlares con el Antel Arena no quiero ni imaginar lo que podra llegar a hacer en la Intendencia,cno-domingo-arena|carolina-salguero,743.309,147.469
1361,"@lajornadaonline Montevideo, con cero casos, posterg el festival ""Montevideo Rock"". Las aglomeraciones no parecen ser una buena idea en este momento.",montevideo,386.291,18.262
1362,Tal Cual Es: El camino de Jos Mujica a la presidencia (Spanish Edition) by Kintto Lucas... https://t.co/JVHjb79tjR va @amazon Estados Unidos Uruguay elecciones Frente Amplio Sanguinetti Partido Colorado Partido Nacional Herrera Batlle democracia tupamaros masonera Montevideo,la-via|pla-a-estados-unidos,317.011,980.357
1363,"Junto a ""Dino"" estarn nuevamente de dos de los artistas que ms le han cantado a Montevideo y a sus hitorias: Walter Bordoni y Gastn Rodrguez. https://t.co/IfYj1ruuzM",walter-scott|senen-rodriguez,823.89,366.472
1364,"Tal Cual Es: El camino de Jos Mujica a la presidencia, von Kintto Lucas... https://t.co/lKLoOC3a2I va @amazon Alemania Uruguay electoral Ro de la Plata senadores diputados parlamento Fuga Punta Carretas MPP tupamaros Montevideo Daniel Viglietti Mario Benedetti Hugo Chvez",av-daniel-fernandez-crespo|av-uruguay,500.979,828.284
1365,"Tal Cual Es: El camino de Jos Mujica a la presidencia, di Kintto Lucas... https://t.co/4zD68HQmsz va @amazon Italia balotaje Uruguay segunda vuelta socialismo Daniel Martnez Frente Amplio masonera senado militares dictadura Punta Carretas crcel Sendic MPP",av-uruguay|av-daniel-fernandez-crespo,500.979,906.191
1366,"Jos ""Pepe"" Mujica: LOS LABERINTOS DE LA VIDA, Dilogo con Kintto Lucas... https://t.co/M2NHEF1Uxu va @amazon Alemania China Merkel Rusia EEUU Francia migrantes refugiados Mediterrneo poltica capitalismo socialismo Frente Amplio Uruguay elecciones Montevideo guerrilla UE",cont-rusia|jose-caa,232.812,939.965
1367,"Jos ""Pepe"" Mujica: LOS LABERINTOS DE LA VIDA, Dilogo con Kintto Lucas... https://t.co/M2NHEF1Uxu va @amazon Alemania China Merkel Rusia EEUU Francia migrantes refugiados Mediterrneo poltica capitalismo socialismo Frente Amplio Uruguay elecciones Montevideo guerrilla UE",cont-rusia|jose-caa,232.812,877.783
1368,"44 aos atrs, se editaba mi primer disco solita en idioma gallego, la lengua de mis mayores y la de tantos que hicieron al  que somos...
...
26 de mayo los invito a compartir esta celebracin  Teatro Sols @teatrosolis 
 @tickantel  2  1 @clubelpais 
@blancarodgon https://t.co/6MfnVNCZlm",solis|25-de-mayo,520.998,296.502
1369," Particip de la Asamblea #Feminista de #Montevideo!

 28/03
 14/03
 Av. Agraciada 2576

Organiza: @IntersocialFem (de la cual formamos parte) y @cotidianomujer

#gnero @fesminismos @Right2CityGP @ONUMujeres @inmujeres_uy @ovejasnegras_uy @cuidadosuy @RedProCuidados https://t.co/knDzack47v",av-colombes|asamblea,207.962,990.435
1370," Particip de la Asamblea #Feminista de #Montevideo!

 28/03
 14/03
 Av. Agraciada 2576

Organiza: @IntersocialFem (de la cual formamos parte) y @cotidianomujer

#gnero @fesminismos @Right2CityGP @ONUMujeres @inmujeres_uy @ovejasnegras_uy @cuidadosuy @RedProCuidados https://t.co/knDzack47v",av-colombes|asamblea,207.962,1004.349
1371,"Carolina Cosse , la reina de la mosqueta . 
Antel Arena , gasto la plata de todos , el doble del presupuesto y declara reservados los gastos . 
Joya de la transparencia  !",cno-domingo-arena|carolina-salguero,743.309,178.54
1372,"Apareci  Daniel Martnez alias

""NO SOY COMENTARISTA DE NADIE""

cuanto desmora el entorno de comando de Daniel en DECIRLE QUE  Haga incapie   DONDE VIVE LAURA RAFFO? 

 No soy comentarista de nadie. "", dijo el Daniel Martnez sobre Laura Raffo. https://t.co/gVNFRqyrF4",daniel-muoz|dr-martin-c-martinez,2867.809,417.207
1373,"Ni te digo el delito de las chapas de taxi mellizas y q traficantes choferes contratados
Adems libretas de conducir a cubanos, y dominicanos q no saben ni donde est el hospital de clnicas pero igualmente tienen la profesional
@lauraraffo  muchsimo x denunciar",sda-q|sda-x,792.43,21.674
1374,"Lo que sucede es que EEUU tiene 3  usos horarios,Rusia 11 diferentes usos horarios.
Uruguay tiene infinidad de protocolos dependiendo de el punto cardinal.",cont-rusia|calle-11,447.791,363.519
1375,"Caminamundos, Cangrejos y otra poesa reunida... a Destiempo (Spanish Edition), by Kintto Lucas: https://t.co/42vsomYJZh va @amazon Estados Unidos Montevideo La Habana Salvador de Baha Buenos Aires antologa nmada Poesa Hispanoamricana migrante Sertao Sin Tierra mate hoguera",la-via|pla-a-estados-unidos,317.011,449.807
1376,"Edna Quintanilla, atleta mexicana, denunci a su ex pareja Daniel Martnez Estrada, militar y medallista en los juegos panamericanos de #Lima2019, por violencia de gnero. Ella nos cont cmo pas de la violencia verbal a los golpes: https://t.co/Hb6oyzep2c",daniel-muoz|dr-martin-c-martinez,477.968,729.398
1377,"CAMINANTES en su tiempo, by Kintto Lucas... https://t.co/vqASG5Ay5X va @amazonIN India Argentina Francia Julio Cortzar Rayuela cronopios literatura surrealismo La Maga Pars Carlitos Gardel tango arrabal Montevideo Buenos Aires Medelln Lepera Csar Vallejo Per heraldos trilce",carlos-gardel|julio-herrera-y-obes,430.743,939.873
1378,@rotambor Claro!! Al Pte de la Republica (no importa cual sea) le preocupa pila el Montevideo Rock y  busco la excusa para suspenderlo (!?) Baja un cambio! La manija que tenes y queres dar es insoportable. Venia gente de Argentina y brasil aparte de que se esperaban cuarenta MIL personas.,av-brasil|rbla-republica-del-peru,491.739,441.606
1379,"Ya saba que iba a pasar porque si suspendieron el mvd rock era obvio de que esto iba a pasar, pero no estaba preparado, SE SUSPENDIO EL TOQUE DE LOS GEMELOS EL 3 DE ABRIL EN SALA DE MUSEO, 2020 SOS UN AO DE MIERDA",sda-3|9-de-abril,245.634,316.339
1380,"Peafiles, buenos das. 

Hoy solo tengo una pregunta.

 Dnde est Marcelo Ebrard?

Ebrard ha realizado 16 viajes internacionales: Marrakech, Nueva York, Montevideo, Roma, Los ngeles, Washington, Berln, Osaka, Beijing, Lima, San Salvador y Texas.

Ex gobierno federal",republica-del-salvador|washington-beltran,940.848,727.129
1381,"La rambla casi Ejido ayer.
Arriba que es viernes y Vamos UY_0 y #COVID19
#Montevideo 
#Uruguay https://t.co/UKENvIF1Q8",ejido|av-uruguay,818.918,100.236
1382,"Llegamos a Valencia, a cumplir con una deuda histrica d todos, una obra q tom ms d 10 aos pero q hoy reivindica el protagonismo d una hermosa regin! Puente sobre el ro Sinu, entrada al Municipio d Valencia y via a San Pedro (Antioquia). @orlandobenitezm hijo de esta tierra! https://t.co/j5r3dt7d5t",sda-a-d|sda-q,1892.67,805.537
1383,"@CamiVs7 En el Danubio Azul. Queda en Ciudad Vieja, cuando estuve en Montevideo, sola almorzar y cenar, all. Preparar buenas pastas y caldos",montevideo,212.998,63.714
1384,"1 semana en Montevideo y ya me robaron el celular que me compr hace 3 meses, ustedes bien??",3|1,212.119,628.49
1385,"Llegamos a Valencia, a cumplir con una deuda histrica d todos, una obra q tom ms d 10 aos pero q hoy reivindica el protagonismo d una hermosa regin! Puente sobre el ro Sinu, entrada al Municipio d Valencia y via a San Pedro (Antioquia). @orlandobenitezm hijo de esta tierra! https://t.co/j5r3dt7d5t",sda-a-d|sda-q,1892.67,835.656
1386,"Tras esta crisis del #coronavirus los chinos ven con asombro como los  Montevideanos supieron resistir  por ahora  al virus que nos encaj  DANIEL MARTNEZ con DI CANDIA  Y LA GOYENECHE ... 

CIENTFICOS  OBSERVAN QUE LA SOLUCION SERA LAURA RAFFO #AhoraMontevideo  https://t.co/qrtYdtB2lS",daniel-muoz|dr-martin-c-martinez,477.968,401.772
1387,"Peafiles, buenos das. 

Hoy solo tengo una pregunta.

 Dnde est Marcelo Ebrard?

Ebrard ha realizado 16 viajes internacionales: Marrakech, Nueva York, Montevideo, Roma, Los ngeles, Washington, Berln, Osaka, Beijing, Lima, San Salvador y Texas.

Ex gobierno federal",republica-del-salvador|washington-beltran,940.848,706.99
1388,"Ya tuvieron su oportunidad en Montevideo,no 1 ni 2 veces,la tuvieron 6 veces y estamos empantanados en el barro,los pozos,la basura,el transito catico,la inseguridad,la falta de iluminacin,trasporte colectivo caro y lento,altos impuestos municipales,deuda impagable.AHORA RAFFO",2|1,214.163,550.35
1389,"Toque de campana en la Bolsa de Valores de Montevideo por la igualdad de gnero #GeneracinIgualdad
Aqu empec mi carrera profesional y nunca haba visto tantas mujeres en la Bolsa de Valores https://t.co/6clyXiFW77",bolsa-de-valores-(montevideo),286.073,36.293
1390,"Se buscan frentistas q residan en Montevideo,q sean razonables,coherentes,honestos,responsables,comprometidos y con muchas ganas de mejorar su ciudad y su calidad de vida para q presten por nica vez su voto a Laura Raffo.Abstenerse los fanticos y los q tienen vendas en los ojos",montevideo,212.998,90.44
1391,"Ya tuvieron su oportunidad en Montevideo,no 1 ni 2 veces,la tuvieron 6 veces y estamos empantanados en el barro,los pozos,la basura,el transito catico,la inseguridad,la falta de iluminacin,trasporte colectivo caro y lento,altos impuestos municipales,deuda impagable.AHORA RAFFO",2|1,214.163,570.693
1392,Si Carolina Cosse tuvo un pequeo desface de 40 a 105 millones de dlares con el Antel Arena no quiero ni imaginar lo que podra llegar a hacer en la Intendencia,cno-domingo-arena|carolina-salguero,743.309,146.797
1393,"- Y como va tu vida?
- Ac me acabo de tomar un tacho y el pibe hace 4 das q esta en Montevideo, ac estoy haciendo un tour turstico de la ciudad.. ",montevideo,212.998,340.643
1394,"Fernando Daniel Martnez Estrada, miembro del Ejrcito mexicano y medallista en los Juegos Panamericanos Lima 2019, fue denunciado por su ex novia, Edna Quintanilla, de haberla golpeado y amenazado de muerte https://t.co/4a4gBTuLMf",lima|av-daniel-fernandez-crespo,494.712,337.514
1395," | SEMFOROS APAGADOS 

 Av. Italia y Luis Alberto de Herrera 

Nuestros inspectores se encuentran en el lugar

Circular con precaucin! https://t.co/BQg1bIwcHB",av--dr.-luis-alberto-de-herrera|av-italia,1896.789,259.058
1396," | SEMFOROS APAGADOS 

 Av. Italia y Luis Alberto de Herrera 

Nuestros inspectores se encuentran en el lugar

Circular con precaucin! https://t.co/BQg1bIwcHB",av--dr.-luis-alberto-de-herrera|av-italia,1896.789,249.626
1397,"Quin iba a pesar que en el 2019, Montevideo fue ms peligrosa que Bogot, Brasilia, Santo Domingo, Lima, Managua, Santiago y Buenos Aires (en Homicidios x c/100.000 hab) https://t.co/cPO3yvn8DE",buenos-aires|santiago-de-liniers,2522.201,866.214
1398,"Peafiles, buenos das. 

Hoy solo tengo una pregunta.

 Dnde est Marcelo Ebrard?

Ebrard ha realizado 16 viajes internacionales: Marrakech, Nueva York, Montevideo, Roma, Los ngeles, Washington, Berln, Osaka, Beijing, Lima, San Salvador y Texas.

Ex gobierno federal",republica-del-salvador|washington-beltran,940.848,703.492
1399,"Edna Quintanilla, atleta mexicana, denunci a su ex pareja Daniel Martnez Estrada, militar y medallista en los juegos panamericanos de #Lima2019, por violencia de gnero. Ella nos cont cmo pas de la violencia verbal a los golpes: https://t.co/Hb6oyzep2c",daniel-muoz|dr-martin-c-martinez,477.968,729.018
1400,"LIBROS de Kintto Lucas en libreras de Uruguay

BOOK SHOP
Montevideo Shopping, Tel. 26283172. 
Nuevo Centro, Tel. 22013185. 
Portones, Tel. 26062202-03.
Tres Cruces, Tel. 24080807  24085470.
Costa Urbana, Tel. 26832897.
Maldonado, Tel. 42244502. 099672451.
Salto, Tel. 47334122.",salto|maldonado,1107.693,812.85
1401,"Quin iba a pesar que en el 2019, Montevideo fue ms peligrosa que Bogot, Brasilia, Santo Domingo, Lima, Managua, Santiago y Buenos Aires (en Homicidios x c/100.000 hab) https://t.co/cPO3yvn8DE",buenos-aires|santiago-de-liniers,2522.201,835.105
